,x,y,id,E,Se,N,Sn,U,Su,lon,lat
413,9000.0,4000.0,0,0,0,0,0,0,0,9.0,4.0
414,10000.0,4000.0,0,0,0,0,0,0,0,10.0,4.0
415,11000.0,4000.0,0,0,0,0,0,0,0,11.0,4.0
416,12000.0,4000.0,0,0,0,0,0,0,0,12.0,4.0
417,13000.0,4000.0,0,0,0,0,0,0,0,13.0,4.0
418,14000.0,4000.0,0,0,0,0,0,0,0,14.0,4.0
419,15000.0,4000.0,0,0,0,0,0,0,0,15.0,4.0
420,16000.0,4000.0,0,0,0,0,0,0,0,16.0,4.0
421,17000.0,4000.0,0,0,0,0,0,0,0,17.0,4.0
422,18000.0,4000.0,0,0,0,0,0,0,0,18.0,4.0
423,19000.0,4000.0,0,0,0,0,0,0,0,19.0,4.0
424,20000.0,4000.0,0,0,0,0,0,0,0,20.0,4.0
425,21000.0,4000.0,0,0,0,0,0,0,0,21.0,4.0
426,22000.0,4000.0,0,0,0,0,0,0,0,22.0,4.0
427,23000.0,4000.0,0,0,0,0,0,0,0,23.0,4.0
428,24000.0,4000.0,0,0,0,0,0,0,0,24.0,4.0
429,25000.0,4000.0,0,0,0,0,0,0,0,25.0,4.0
430,26000.0,4000.0,0,0,0,0,0,0,0,26.0,4.0
431,27000.0,4000.0,0,0,0,0,0,0,0,27.0,4.0
432,28000.0,4000.0,0,0,0,0,0,0,0,28.0,4.0
433,29000.0,4000.0,0,0,0,0,0,0,0,29.0,4.0
434,30000.0,4000.0,0,0,0,0,0,0,0,30.0,4.0
435,31000.0,4000.0,0,0,0,0,0,0,0,31.0,4.0
436,32000.0,4000.0,0,0,0,0,0,0,0,32.0,4.0
437,33000.0,4000.0,0,0,0,0,0,0,0,33.0,4.0
438,34000.0,4000.0,0,0,0,0,0,0,0,34.0,4.0
439,35000.0,4000.0,0,0,0,0,0,0,0,35.0,4.0
440,36000.0,4000.0,0,0,0,0,0,0,0,36.0,4.0
441,37000.0,4000.0,0,0,0,0,0,0,0,37.0,4.0
442,38000.0,4000.0,0,0,0,0,0,0,0,38.0,4.0
443,39000.0,4000.0,0,0,0,0,0,0,0,39.0,4.0
444,40000.0,4000.0,0,0,0,0,0,0,0,40.0,4.0
445,41000.0,4000.0,0,0,0,0,0,0,0,41.0,4.0
446,42000.0,4000.0,0,0,0,0,0,0,0,42.0,4.0
447,43000.0,4000.0,0,0,0,0,0,0,0,43.0,4.0
448,44000.0,4000.0,0,0,0,0,0,0,0,44.0,4.0
449,45000.0,4000.0,0,0,0,0,0,0,0,45.0,4.0
450,46000.0,4000.0,0,0,0,0,0,0,0,46.0,4.0
451,47000.0,4000.0,0,0,0,0,0,0,0,47.0,4.0
452,48000.0,4000.0,0,0,0,0,0,0,0,48.0,4.0
453,49000.0,4000.0,0,0,0,0,0,0,0,49.0,4.0
454,50000.0,4000.0,0,0,0,0,0,0,0,50.0,4.0
455,51000.0,4000.0,0,0,0,0,0,0,0,51.0,4.0
456,52000.0,4000.0,0,0,0,0,0,0,0,52.0,4.0
457,53000.0,4000.0,0,0,0,0,0,0,0,53.0,4.0
458,54000.0,4000.0,0,0,0,0,0,0,0,54.0,4.0
459,55000.0,4000.0,0,0,0,0,0,0,0,55.0,4.0
460,56000.0,4000.0,0,0,0,0,0,0,0,56.0,4.0
461,57000.0,4000.0,0,0,0,0,0,0,0,57.0,4.0
462,58000.0,4000.0,0,0,0,0,0,0,0,58.0,4.0
463,59000.0,4000.0,0,0,0,0,0,0,0,59.0,4.0
464,60000.0,4000.0,0,0,0,0,0,0,0,60.0,4.0
465,61000.0,4000.0,0,0,0,0,0,0,0,61.0,4.0
466,62000.0,4000.0,0,0,0,0,0,0,0,62.0,4.0
467,63000.0,4000.0,0,0,0,0,0,0,0,63.0,4.0
468,64000.0,4000.0,0,0,0,0,0,0,0,64.0,4.0
469,65000.0,4000.0,0,0,0,0,0,0,0,65.0,4.0
470,66000.0,4000.0,0,0,0,0,0,0,0,66.0,4.0
471,67000.0,4000.0,0,0,0,0,0,0,0,67.0,4.0
472,68000.0,4000.0,0,0,0,0,0,0,0,68.0,4.0
473,69000.0,4000.0,0,0,0,0,0,0,0,69.0,4.0
474,70000.0,4000.0,0,0,0,0,0,0,0,70.0,4.0
475,71000.0,4000.0,0,0,0,0,0,0,0,71.0,4.0
476,72000.0,4000.0,0,0,0,0,0,0,0,72.0,4.0
477,73000.0,4000.0,0,0,0,0,0,0,0,73.0,4.0
478,74000.0,4000.0,0,0,0,0,0,0,0,74.0,4.0
479,75000.0,4000.0,0,0,0,0,0,0,0,75.0,4.0
480,76000.0,4000.0,0,0,0,0,0,0,0,76.0,4.0
481,77000.0,4000.0,0,0,0,0,0,0,0,77.0,4.0
482,78000.0,4000.0,0,0,0,0,0,0,0,78.0,4.0
483,79000.0,4000.0,0,0,0,0,0,0,0,79.0,4.0
484,80000.0,4000.0,0,0,0,0,0,0,0,80.0,4.0
485,81000.0,4000.0,0,0,0,0,0,0,0,81.0,4.0
486,82000.0,4000.0,0,0,0,0,0,0,0,82.0,4.0
487,83000.0,4000.0,0,0,0,0,0,0,0,83.0,4.0
488,84000.0,4000.0,0,0,0,0,0,0,0,84.0,4.0
489,85000.0,4000.0,0,0,0,0,0,0,0,85.0,4.0
490,86000.0,4000.0,0,0,0,0,0,0,0,86.0,4.0
491,87000.0,4000.0,0,0,0,0,0,0,0,87.0,4.0
492,88000.0,4000.0,0,0,0,0,0,0,0,88.0,4.0
493,89000.0,4000.0,0,0,0,0,0,0,0,89.0,4.0
494,90000.0,4000.0,0,0,0,0,0,0,0,90.0,4.0
495,91000.0,4000.0,0,0,0,0,0,0,0,91.0,4.0
496,92000.0,4000.0,0,0,0,0,0,0,0,92.0,4.0
497,93000.0,4000.0,0,0,0,0,0,0,0,93.0,4.0
498,94000.0,4000.0,0,0,0,0,0,0,0,94.0,4.0
499,95000.0,4000.0,0,0,0,0,0,0,0,95.0,4.0
500,96000.0,4000.0,0,0,0,0,0,0,0,96.0,4.0
501,97000.0,4000.0,0,0,0,0,0,0,0,97.0,4.0
502,98000.0,4000.0,0,0,0,0,0,0,0,98.0,4.0
503,99000.0,4000.0,0,0,0,0,0,0,0,99.0,4.0
504,100000.0,4000.0,0,0,0,0,0,0,0,100.0,4.0
505,0.0,5000.0,0,0,0,0,0,0,0,0.0,5.0
506,1000.0,5000.0,0,0,0,0,0,0,0,1.0,5.0
507,2000.0,5000.0,0,0,0,0,0,0,0,2.0,5.0
508,3000.0,5000.0,0,0,0,0,0,0,0,3.0,5.0
509,4000.0,5000.0,0,0,0,0,0,0,0,4.0,5.0
510,5000.0,5000.0,0,0,0,0,0,0,0,5.0,5.0
511,6000.0,5000.0,0,0,0,0,0,0,0,6.0,5.0
512,7000.0,5000.0,0,0,0,0,0,0,0,7.0,5.0
513,8000.0,5000.0,0,0,0,0,0,0,0,8.0,5.0
514,9000.0,5000.0,0,0,0,0,0,0,0,9.0,5.0
515,10000.0,5000.0,0,0,0,0,0,0,0,10.0,5.0
516,11000.0,5000.0,0,0,0,0,0,0,0,11.0,5.0
517,12000.0,5000.0,0,0,0,0,0,0,0,12.0,5.0
518,13000.0,5000.0,0,0,0,0,0,0,0,13.0,5.0
519,14000.0,5000.0,0,0,0,0,0,0,0,14.0,5.0
520,15000.0,5000.0,0,0,0,0,0,0,0,15.0,5.0
521,16000.0,5000.0,0,0,0,0,0,0,0,16.0,5.0
522,17000.0,5000.0,0,0,0,0,0,0,0,17.0,5.0
523,18000.0,5000.0,0,0,0,0,0,0,0,18.0,5.0
524,19000.0,5000.0,0,0,0,0,0,0,0,19.0,5.0
525,20000.0,5000.0,0,0,0,0,0,0,0,20.0,5.0
526,21000.0,5000.0,0,0,0,0,0,0,0,21.0,5.0
527,22000.0,5000.0,0,0,0,0,0,0,0,22.0,5.0
528,23000.0,5000.0,0,0,0,0,0,0,0,23.0,5.0
529,24000.0,5000.0,0,0,0,0,0,0,0,24.0,5.0
530,25000.0,5000.0,0,0,0,0,0,0,0,25.0,5.0
531,26000.0,5000.0,0,0,0,0,0,0,0,26.0,5.0
532,27000.0,5000.0,0,0,0,0,0,0,0,27.0,5.0
533,28000.0,5000.0,0,0,0,0,0,0,0,28.0,5.0
534,29000.0,5000.0,0,0,0,0,0,0,0,29.0,5.0
535,30000.0,5000.0,0,0,0,0,0,0,0,30.0,5.0
536,31000.0,5000.0,0,0,0,0,0,0,0,31.0,5.0
537,32000.0,5000.0,0,0,0,0,0,0,0,32.0,5.0
538,33000.0,5000.0,0,0,0,0,0,0,0,33.0,5.0
539,34000.0,5000.0,0,0,0,0,0,0,0,34.0,5.0
540,35000.0,5000.0,0,0,0,0,0,0,0,35.0,5.0
541,36000.0,5000.0,0,0,0,0,0,0,0,36.0,5.0
542,37000.0,5000.0,0,0,0,0,0,0,0,37.0,5.0
543,38000.0,5000.0,0,0,0,0,0,0,0,38.0,5.0
544,39000.0,5000.0,0,0,0,0,0,0,0,39.0,5.0
545,40000.0,5000.0,0,0,0,0,0,0,0,40.0,5.0
546,41000.0,5000.0,0,0,0,0,0,0,0,41.0,5.0
547,42000.0,5000.0,0,0,0,0,0,0,0,42.0,5.0
548,43000.0,5000.0,0,0,0,0,0,0,0,43.0,5.0
549,44000.0,5000.0,0,0,0,0,0,0,0,44.0,5.0
550,45000.0,5000.0,0,0,0,0,0,0,0,45.0,5.0
551,46000.0,5000.0,0,0,0,0,0,0,0,46.0,5.0
552,47000.0,5000.0,0,0,0,0,0,0,0,47.0,5.0
553,48000.0,5000.0,0,0,0,0,0,0,0,48.0,5.0
554,49000.0,5000.0,0,0,0,0,0,0,0,49.0,5.0
555,50000.0,5000.0,0,0,0,0,0,0,0,50.0,5.0
556,51000.0,5000.0,0,0,0,0,0,0,0,51.0,5.0
557,52000.0,5000.0,0,0,0,0,0,0,0,52.0,5.0
558,53000.0,5000.0,0,0,0,0,0,0,0,53.0,5.0
559,54000.0,5000.0,0,0,0,0,0,0,0,54.0,5.0
560,55000.0,5000.0,0,0,0,0,0,0,0,55.0,5.0
561,56000.0,5000.0,0,0,0,0,0,0,0,56.0,5.0
562,57000.0,5000.0,0,0,0,0,0,0,0,57.0,5.0
563,58000.0,5000.0,0,0,0,0,0,0,0,58.0,5.0
564,59000.0,5000.0,0,0,0,0,0,0,0,59.0,5.0
565,60000.0,5000.0,0,0,0,0,0,0,0,60.0,5.0
566,61000.0,5000.0,0,0,0,0,0,0,0,61.0,5.0
567,62000.0,5000.0,0,0,0,0,0,0,0,62.0,5.0
568,63000.0,5000.0,0,0,0,0,0,0,0,63.0,5.0
569,64000.0,5000.0,0,0,0,0,0,0,0,64.0,5.0
570,65000.0,5000.0,0,0,0,0,0,0,0,65.0,5.0
571,66000.0,5000.0,0,0,0,0,0,0,0,66.0,5.0
572,67000.0,5000.0,0,0,0,0,0,0,0,67.0,5.0
573,68000.0,5000.0,0,0,0,0,0,0,0,68.0,5.0
574,69000.0,5000.0,0,0,0,0,0,0,0,69.0,5.0
575,70000.0,5000.0,0,0,0,0,0,0,0,70.0,5.0
576,71000.0,5000.0,0,0,0,0,0,0,0,71.0,5.0
577,72000.0,5000.0,0,0,0,0,0,0,0,72.0,5.0
578,73000.0,5000.0,0,0,0,0,0,0,0,73.0,5.0
579,74000.0,5000.0,0,0,0,0,0,0,0,74.0,5.0
580,75000.0,5000.0,0,0,0,0,0,0,0,75.0,5.0
581,76000.0,5000.0,0,0,0,0,0,0,0,76.0,5.0
582,77000.0,5000.0,0,0,0,0,0,0,0,77.0,5.0
583,78000.0,5000.0,0,0,0,0,0,0,0,78.0,5.0
584,79000.0,5000.0,0,0,0,0,0,0,0,79.0,5.0
585,80000.0,5000.0,0,0,0,0,0,0,0,80.0,5.0
586,81000.0,5000.0,0,0,0,0,0,0,0,81.0,5.0
587,82000.0,5000.0,0,0,0,0,0,0,0,82.0,5.0
588,83000.0,5000.0,0,0,0,0,0,0,0,83.0,5.0
589,84000.0,5000.0,0,0,0,0,0,0,0,84.0,5.0
590,85000.0,5000.0,0,0,0,0,0,0,0,85.0,5.0
591,86000.0,5000.0,0,0,0,0,0,0,0,86.0,5.0
592,87000.0,5000.0,0,0,0,0,0,0,0,87.0,5.0
593,88000.0,5000.0,0,0,0,0,0,0,0,88.0,5.0
594,89000.0,5000.0,0,0,0,0,0,0,0,89.0,5.0
595,90000.0,5000.0,0,0,0,0,0,0,0,90.0,5.0
596,91000.0,5000.0,0,0,0,0,0,0,0,91.0,5.0
597,92000.0,5000.0,0,0,0,0,0,0,0,92.0,5.0
598,93000.0,5000.0,0,0,0,0,0,0,0,93.0,5.0
599,94000.0,5000.0,0,0,0,0,0,0,0,94.0,5.0
600,95000.0,5000.0,0,0,0,0,0,0,0,95.0,5.0
601,96000.0,5000.0,0,0,0,0,0,0,0,96.0,5.0
602,97000.0,5000.0,0,0,0,0,0,0,0,97.0,5.0
603,98000.0,5000.0,0,0,0,0,0,0,0,98.0,5.0
604,99000.0,5000.0,0,0,0,0,0,0,0,99.0,5.0
605,100000.0,5000.0,0,0,0,0,0,0,0,100.0,5.0
606,0.0,6000.0,0,0,0,0,0,0,0,0.0,6.0
607,1000.0,6000.0,0,0,0,0,0,0,0,1.0,6.0
608,2000.0,6000.0,0,0,0,0,0,0,0,2.0,6.0
609,3000.0,6000.0,0,0,0,0,0,0,0,3.0,6.0
610,4000.0,6000.0,0,0,0,0,0,0,0,4.0,6.0
611,5000.0,6000.0,0,0,0,0,0,0,0,5.0,6.0
612,6000.0,6000.0,0,0,0,0,0,0,0,6.0,6.0
613,7000.0,6000.0,0,0,0,0,0,0,0,7.0,6.0
614,8000.0,6000.0,0,0,0,0,0,0,0,8.0,6.0
615,9000.0,6000.0,0,0,0,0,0,0,0,9.0,6.0
616,10000.0,6000.0,0,0,0,0,0,0,0,10.0,6.0
617,11000.0,6000.0,0,0,0,0,0,0,0,11.0,6.0
618,12000.0,6000.0,0,0,0,0,0,0,0,12.0,6.0
619,13000.0,6000.0,0,0,0,0,0,0,0,13.0,6.0
620,14000.0,6000.0,0,0,0,0,0,0,0,14.0,6.0
621,15000.0,6000.0,0,0,0,0,0,0,0,15.0,6.0
622,16000.0,6000.0,0,0,0,0,0,0,0,16.0,6.0
623,17000.0,6000.0,0,0,0,0,0,0,0,17.0,6.0
624,18000.0,6000.0,0,0,0,0,0,0,0,18.0,6.0
625,19000.0,6000.0,0,0,0,0,0,0,0,19.0,6.0
626,20000.0,6000.0,0,0,0,0,0,0,0,20.0,6.0
627,21000.0,6000.0,0,0,0,0,0,0,0,21.0,6.0
628,22000.0,6000.0,0,0,0,0,0,0,0,22.0,6.0
629,23000.0,6000.0,0,0,0,0,0,0,0,23.0,6.0
630,24000.0,6000.0,0,0,0,0,0,0,0,24.0,6.0
631,25000.0,6000.0,0,0,0,0,0,0,0,25.0,6.0
632,26000.0,6000.0,0,0,0,0,0,0,0,26.0,6.0
633,27000.0,6000.0,0,0,0,0,0,0,0,27.0,6.0
634,28000.0,6000.0,0,0,0,0,0,0,0,28.0,6.0
635,29000.0,6000.0,0,0,0,0,0,0,0,29.0,6.0
636,30000.0,6000.0,0,0,0,0,0,0,0,30.0,6.0
637,31000.0,6000.0,0,0,0,0,0,0,0,31.0,6.0
638,32000.0,6000.0,0,0,0,0,0,0,0,32.0,6.0
639,33000.0,6000.0,0,0,0,0,0,0,0,33.0,6.0
640,34000.0,6000.0,0,0,0,0,0,0,0,34.0,6.0
641,35000.0,6000.0,0,0,0,0,0,0,0,35.0,6.0
642,36000.0,6000.0,0,0,0,0,0,0,0,36.0,6.0
643,37000.0,6000.0,0,0,0,0,0,0,0,37.0,6.0
644,38000.0,6000.0,0,0,0,0,0,0,0,38.0,6.0
645,39000.0,6000.0,0,0,0,0,0,0,0,39.0,6.0
646,40000.0,6000.0,0,0,0,0,0,0,0,40.0,6.0
647,41000.0,6000.0,0,0,0,0,0,0,0,41.0,6.0
648,42000.0,6000.0,0,0,0,0,0,0,0,42.0,6.0
649,43000.0,6000.0,0,0,0,0,0,0,0,43.0,6.0
650,44000.0,6000.0,0,0,0,0,0,0,0,44.0,6.0
651,45000.0,6000.0,0,0,0,0,0,0,0,45.0,6.0
652,46000.0,6000.0,0,0,0,0,0,0,0,46.0,6.0
653,47000.0,6000.0,0,0,0,0,0,0,0,47.0,6.0
654,48000.0,6000.0,0,0,0,0,0,0,0,48.0,6.0
655,49000.0,6000.0,0,0,0,0,0,0,0,49.0,6.0
656,50000.0,6000.0,0,0,0,0,0,0,0,50.0,6.0
657,51000.0,6000.0,0,0,0,0,0,0,0,51.0,6.0
658,52000.0,6000.0,0,0,0,0,0,0,0,52.0,6.0
659,53000.0,6000.0,0,0,0,0,0,0,0,53.0,6.0
660,54000.0,6000.0,0,0,0,0,0,0,0,54.0,6.0
661,55000.0,6000.0,0,0,0,0,0,0,0,55.0,6.0
662,56000.0,6000.0,0,0,0,0,0,0,0,56.0,6.0
663,57000.0,6000.0,0,0,0,0,0,0,0,57.0,6.0
664,58000.0,6000.0,0,0,0,0,0,0,0,58.0,6.0
665,59000.0,6000.0,0,0,0,0,0,0,0,59.0,6.0
666,60000.0,6000.0,0,0,0,0,0,0,0,60.0,6.0
667,61000.0,6000.0,0,0,0,0,0,0,0,61.0,6.0
668,62000.0,6000.0,0,0,0,0,0,0,0,62.0,6.0
669,63000.0,6000.0,0,0,0,0,0,0,0,63.0,6.0
670,64000.0,6000.0,0,0,0,0,0,0,0,64.0,6.0
671,65000.0,6000.0,0,0,0,0,0,0,0,65.0,6.0
672,66000.0,6000.0,0,0,0,0,0,0,0,66.0,6.0
673,67000.0,6000.0,0,0,0,0,0,0,0,67.0,6.0
674,68000.0,6000.0,0,0,0,0,0,0,0,68.0,6.0
675,69000.0,6000.0,0,0,0,0,0,0,0,69.0,6.0
676,70000.0,6000.0,0,0,0,0,0,0,0,70.0,6.0
677,71000.0,6000.0,0,0,0,0,0,0,0,71.0,6.0
678,72000.0,6000.0,0,0,0,0,0,0,0,72.0,6.0
679,73000.0,6000.0,0,0,0,0,0,0,0,73.0,6.0
680,74000.0,6000.0,0,0,0,0,0,0,0,74.0,6.0
681,75000.0,6000.0,0,0,0,0,0,0,0,75.0,6.0
682,76000.0,6000.0,0,0,0,0,0,0,0,76.0,6.0
683,77000.0,6000.0,0,0,0,0,0,0,0,77.0,6.0
684,78000.0,6000.0,0,0,0,0,0,0,0,78.0,6.0
685,79000.0,6000.0,0,0,0,0,0,0,0,79.0,6.0
686,80000.0,6000.0,0,0,0,0,0,0,0,80.0,6.0
687,81000.0,6000.0,0,0,0,0,0,0,0,81.0,6.0
688,82000.0,6000.0,0,0,0,0,0,0,0,82.0,6.0
689,83000.0,6000.0,0,0,0,0,0,0,0,83.0,6.0
690,84000.0,6000.0,0,0,0,0,0,0,0,84.0,6.0
691,85000.0,6000.0,0,0,0,0,0,0,0,85.0,6.0
692,86000.0,6000.0,0,0,0,0,0,0,0,86.0,6.0
693,87000.0,6000.0,0,0,0,0,0,0,0,87.0,6.0
694,88000.0,6000.0,0,0,0,0,0,0,0,88.0,6.0
695,89000.0,6000.0,0,0,0,0,0,0,0,89.0,6.0
696,90000.0,6000.0,0,0,0,0,0,0,0,90.0,6.0
697,91000.0,6000.0,0,0,0,0,0,0,0,91.0,6.0
698,92000.0,6000.0,0,0,0,0,0,0,0,92.0,6.0
699,93000.0,6000.0,0,0,0,0,0,0,0,93.0,6.0
700,94000.0,6000.0,0,0,0,0,0,0,0,94.0,6.0
701,95000.0,6000.0,0,0,0,0,0,0,0,95.0,6.0
702,96000.0,6000.0,0,0,0,0,0,0,0,96.0,6.0
703,97000.0,6000.0,0,0,0,0,0,0,0,97.0,6.0
704,98000.0,6000.0,0,0,0,0,0,0,0,98.0,6.0
705,99000.0,6000.0,0,0,0,0,0,0,0,99.0,6.0
706,100000.0,6000.0,0,0,0,0,0,0,0,100.0,6.0
707,0.0,7000.0,0,0,0,0,0,0,0,0.0,7.0
708,1000.0,7000.0,0,0,0,0,0,0,0,1.0,7.0
709,2000.0,7000.0,0,0,0,0,0,0,0,2.0,7.0
710,3000.0,7000.0,0,0,0,0,0,0,0,3.0,7.0
711,4000.0,7000.0,0,0,0,0,0,0,0,4.0,7.0
712,5000.0,7000.0,0,0,0,0,0,0,0,5.0,7.0
713,6000.0,7000.0,0,0,0,0,0,0,0,6.0,7.0
714,7000.0,7000.0,0,0,0,0,0,0,0,7.0,7.0
715,8000.0,7000.0,0,0,0,0,0,0,0,8.0,7.0
716,9000.0,7000.0,0,0,0,0,0,0,0,9.0,7.0
717,10000.0,7000.0,0,0,0,0,0,0,0,10.0,7.0
718,11000.0,7000.0,0,0,0,0,0,0,0,11.0,7.0
719,12000.0,7000.0,0,0,0,0,0,0,0,12.0,7.0
720,13000.0,7000.0,0,0,0,0,0,0,0,13.0,7.0
721,14000.0,7000.0,0,0,0,0,0,0,0,14.0,7.0
722,15000.0,7000.0,0,0,0,0,0,0,0,15.0,7.0
723,16000.0,7000.0,0,0,0,0,0,0,0,16.0,7.0
724,17000.0,7000.0,0,0,0,0,0,0,0,17.0,7.0
725,18000.0,7000.0,0,0,0,0,0,0,0,18.0,7.0
726,19000.0,7000.0,0,0,0,0,0,0,0,19.0,7.0
727,20000.0,7000.0,0,0,0,0,0,0,0,20.0,7.0
728,21000.0,7000.0,0,0,0,0,0,0,0,21.0,7.0
729,22000.0,7000.0,0,0,0,0,0,0,0,22.0,7.0
730,23000.0,7000.0,0,0,0,0,0,0,0,23.0,7.0
731,24000.0,7000.0,0,0,0,0,0,0,0,24.0,7.0
732,25000.0,7000.0,0,0,0,0,0,0,0,25.0,7.0
733,26000.0,7000.0,0,0,0,0,0,0,0,26.0,7.0
734,27000.0,7000.0,0,0,0,0,0,0,0,27.0,7.0
735,28000.0,7000.0,0,0,0,0,0,0,0,28.0,7.0
736,29000.0,7000.0,0,0,0,0,0,0,0,29.0,7.0
737,30000.0,7000.0,0,0,0,0,0,0,0,30.0,7.0
738,31000.0,7000.0,0,0,0,0,0,0,0,31.0,7.0
739,32000.0,7000.0,0,0,0,0,0,0,0,32.0,7.0
740,33000.0,7000.0,0,0,0,0,0,0,0,33.0,7.0
741,34000.0,7000.0,0,0,0,0,0,0,0,34.0,7.0
742,35000.0,7000.0,0,0,0,0,0,0,0,35.0,7.0
743,36000.0,7000.0,0,0,0,0,0,0,0,36.0,7.0
744,37000.0,7000.0,0,0,0,0,0,0,0,37.0,7.0
745,38000.0,7000.0,0,0,0,0,0,0,0,38.0,7.0
746,39000.0,7000.0,0,0,0,0,0,0,0,39.0,7.0
747,40000.0,7000.0,0,0,0,0,0,0,0,40.0,7.0
748,41000.0,7000.0,0,0,0,0,0,0,0,41.0,7.0
749,42000.0,7000.0,0,0,0,0,0,0,0,42.0,7.0
750,43000.0,7000.0,0,0,0,0,0,0,0,43.0,7.0
751,44000.0,7000.0,0,0,0,0,0,0,0,44.0,7.0
752,45000.0,7000.0,0,0,0,0,0,0,0,45.0,7.0
753,46000.0,7000.0,0,0,0,0,0,0,0,46.0,7.0
754,47000.0,7000.0,0,0,0,0,0,0,0,47.0,7.0
755,48000.0,7000.0,0,0,0,0,0,0,0,48.0,7.0
756,49000.0,7000.0,0,0,0,0,0,0,0,49.0,7.0
757,50000.0,7000.0,0,0,0,0,0,0,0,50.0,7.0
758,51000.0,7000.0,0,0,0,0,0,0,0,51.0,7.0
759,52000.0,7000.0,0,0,0,0,0,0,0,52.0,7.0
760,53000.0,7000.0,0,0,0,0,0,0,0,53.0,7.0
761,54000.0,7000.0,0,0,0,0,0,0,0,54.0,7.0
762,55000.0,7000.0,0,0,0,0,0,0,0,55.0,7.0
763,56000.0,7000.0,0,0,0,0,0,0,0,56.0,7.0
764,57000.0,7000.0,0,0,0,0,0,0,0,57.0,7.0
765,58000.0,7000.0,0,0,0,0,0,0,0,58.0,7.0
766,59000.0,7000.0,0,0,0,0,0,0,0,59.0,7.0
767,60000.0,7000.0,0,0,0,0,0,0,0,60.0,7.0
768,61000.0,7000.0,0,0,0,0,0,0,0,61.0,7.0
769,62000.0,7000.0,0,0,0,0,0,0,0,62.0,7.0
770,63000.0,7000.0,0,0,0,0,0,0,0,63.0,7.0
771,64000.0,7000.0,0,0,0,0,0,0,0,64.0,7.0
772,65000.0,7000.0,0,0,0,0,0,0,0,65.0,7.0
773,66000.0,7000.0,0,0,0,0,0,0,0,66.0,7.0
774,67000.0,7000.0,0,0,0,0,0,0,0,67.0,7.0
775,68000.0,7000.0,0,0,0,0,0,0,0,68.0,7.0
776,69000.0,7000.0,0,0,0,0,0,0,0,69.0,7.0
777,70000.0,7000.0,0,0,0,0,0,0,0,70.0,7.0
778,71000.0,7000.0,0,0,0,0,0,0,0,71.0,7.0
779,72000.0,7000.0,0,0,0,0,0,0,0,72.0,7.0
780,73000.0,7000.0,0,0,0,0,0,0,0,73.0,7.0
781,74000.0,7000.0,0,0,0,0,0,0,0,74.0,7.0
782,75000.0,7000.0,0,0,0,0,0,0,0,75.0,7.0
783,76000.0,7000.0,0,0,0,0,0,0,0,76.0,7.0
784,77000.0,7000.0,0,0,0,0,0,0,0,77.0,7.0
785,78000.0,7000.0,0,0,0,0,0,0,0,78.0,7.0
786,79000.0,7000.0,0,0,0,0,0,0,0,79.0,7.0
787,80000.0,7000.0,0,0,0,0,0,0,0,80.0,7.0
788,81000.0,7000.0,0,0,0,0,0,0,0,81.0,7.0
789,82000.0,7000.0,0,0,0,0,0,0,0,82.0,7.0
790,83000.0,7000.0,0,0,0,0,0,0,0,83.0,7.0
791,84000.0,7000.0,0,0,0,0,0,0,0,84.0,7.0
792,85000.0,7000.0,0,0,0,0,0,0,0,85.0,7.0
793,86000.0,7000.0,0,0,0,0,0,0,0,86.0,7.0
794,87000.0,7000.0,0,0,0,0,0,0,0,87.0,7.0
795,88000.0,7000.0,0,0,0,0,0,0,0,88.0,7.0
796,89000.0,7000.0,0,0,0,0,0,0,0,89.0,7.0
797,90000.0,7000.0,0,0,0,0,0,0,0,90.0,7.0
798,91000.0,7000.0,0,0,0,0,0,0,0,91.0,7.0
799,92000.0,7000.0,0,0,0,0,0,0,0,92.0,7.0
800,93000.0,7000.0,0,0,0,0,0,0,0,93.0,7.0
801,94000.0,7000.0,0,0,0,0,0,0,0,94.0,7.0
802,95000.0,7000.0,0,0,0,0,0,0,0,95.0,7.0
803,96000.0,7000.0,0,0,0,0,0,0,0,96.0,7.0
804,97000.0,7000.0,0,0,0,0,0,0,0,97.0,7.0
805,98000.0,7000.0,0,0,0,0,0,0,0,98.0,7.0
806,99000.0,7000.0,0,0,0,0,0,0,0,99.0,7.0
807,100000.0,7000.0,0,0,0,0,0,0,0,100.0,7.0
808,0.0,8000.0,0,0,0,0,0,0,0,0.0,8.0
809,1000.0,8000.0,0,0,0,0,0,0,0,1.0,8.0
810,2000.0,8000.0,0,0,0,0,0,0,0,2.0,8.0
811,3000.0,8000.0,0,0,0,0,0,0,0,3.0,8.0
812,4000.0,8000.0,0,0,0,0,0,0,0,4.0,8.0
813,5000.0,8000.0,0,0,0,0,0,0,0,5.0,8.0
814,6000.0,8000.0,0,0,0,0,0,0,0,6.0,8.0
815,7000.0,8000.0,0,0,0,0,0,0,0,7.0,8.0
816,8000.0,8000.0,0,0,0,0,0,0,0,8.0,8.0
817,9000.0,8000.0,0,0,0,0,0,0,0,9.0,8.0
818,10000.0,8000.0,0,0,0,0,0,0,0,10.0,8.0
819,11000.0,8000.0,0,0,0,0,0,0,0,11.0,8.0
820,12000.0,8000.0,0,0,0,0,0,0,0,12.0,8.0
821,13000.0,8000.0,0,0,0,0,0,0,0,13.0,8.0
822,14000.0,8000.0,0,0,0,0,0,0,0,14.0,8.0
823,15000.0,8000.0,0,0,0,0,0,0,0,15.0,8.0
